person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
4053188,68,Male,East,43897,672,17639,4338,35182,59870,Self-Employed,Single,Rent,69,4,Business,2,0.57,6,0.19,17348,314205,No,718,0
7059150,84,Male,East,24366,799,7454,3662,16241,53570,Employed,Widowed,Rent,43,5,Home,12,0.8,7,0.1,10106,160184,Yes,1966,0
3911491,62,Female,West,58605,656,21601,2710,9548,96563,Employed,Divorced,Mortgage,55,3,Home,14,0.33,7,0.25,196426,205543,No,847,0
1081650,25,Male,South,49628,439,34478,430,13768,47502,Retired,Widowed,Rent,86,1,Car,2,0.49,8,0.02,133576,220871,No,1552,0
188739,33,Male,West,53478,608,9602,4069,18572,60818,Unemployed,Divorced,Own,53,3,Education,26,0.4,1,0.28,41487,214034,No,886,0
8760122,84,Male,East,37758,747,17379,4563,27541,7603,Unemployed,Widowed,Own,50,3,Home,9,0.82,0,0.24,103008,105635,Yes,1943,0
4164469,26,Other,South,68045,609,19423,2151,7961,52017,Retired,Divorced,Mortgage,71,3,Home,34,0.16,2,0.04,-16327,166526,No,1349,1
5432893,77,Female,North,91365,596,12024,1716,33641,46263,Retired,Divorced,Mortgage,91,2,Personal,6,0.89,8,0.09,101267,215192,Yes,1249,0
8085623,88,Male,West,49911,615,15416,1642,15435,91497,Self-Employed,Divorced,Own,49,1,Business,12,0.49,7,0.23,48475,157868,No,1125,0
5049338,32,Female,North,52701,667,22343,2079,19650,56547,Retired,Widowed,Mortgage,16,1,Business,17,0.4,3,0.09,110895,152354,No,1551,0
8521174,88,Male,North,-19237,542,8838,452,6211,61673,Employed,Widowed,Mortgage,1,4,Education,7,0.87,0,0.26,112521,251987,No,465,1
4489067,58,Male,South,94117,755,28799,5394,16852,38330,Unemployed,Married,Mortgage,47,4,Car,3,0.89,9,0.11,150067,251628,No,1037,0
9211778,39,Male,West,26953,556,16834,2741,8109,47845,Unemployed,Widowed,Own,93,5,Business,10,0.45,8,0.21,207072,172209,No,1251,0
7241015,41,Male,West,26279,694,28854,3179,29072,53296,Unemployed,Widowed,Rent,35,5,Business,38,0.2,9,0.25,153903,184259,Yes,1327,1
3029014,61,Female,West,78949,627,24540,2322,28276,49438,Unemployed,Married,Mortgage,83,1,Personal,38,0.32,8,0.01,79069,357059,No,840,0
6016174,18,Male,North,55269,790,7698,4608,-19908,30446,Employed,Widowed,Mortgage,18,1,Business,25,0.17,8,0.03,95325,249303,No,855,0
3644773,27,Male,East,42473,471,20300,1709,12304,47516,Retired,Single,Own,93,5,Business,34,0.43,8,0.24,113640,298979,No,820,0
6298530,89,Female,South,72232,773,29869,1556,36802,20552,Self-Employed,Widowed,Rent,8,5,Personal,24,0.74,1,0.19,37564,151992,No,1174,0
5133841,73,Female,West,60885,773,28550,3610,1396,77980,Employed,Single,Own,85,1,Home,5,0.58,1,0.06,118794,99083,No,1013,0
7264269,67,Male,West,61002,660,-1077,3646,33849,38739,Unemployed,Married,Rent,15,1,Home,36,0.78,3,0.26,134569,323539,No,1291,0
7774702,29,Female,North,75998,439,20719,3685,20348,43044,Employed,Married,Own,42,5,Personal,11,0.3,3,0.28,138838,198961,No,1204,0
3837556,77,Female,South,71644,620,15470,2157,21626,58818,Self-Employed,Single,Mortgage,99,1,Education,2,0.85,9,0.24,145677,128487,No,1048,0
6501172,43,Female,North,65205,724,3133,3227,10312,39550,Retired,Single,Own,33,2,Personal,23,0.62,7,0.1,148110,242839,No,797,0
1211447,58,Male,West,33623,677,21655,3844,27848,33537,Retired,Married,Rent,30,5,Personal,7,0.19,3,0.05,231604,189823,Yes,866,1
1910846,53,Female,South,81719,781,23995,2467,41367,71226,Self-Employed,Divorced,Rent,38,4,Car,10,0.8,0,0.24,56718,149353,No,1352,0
292825,40,Male,West,73550,754,18421,6102,39486,46984,Retired,Single,Mortgage,73,4,Education,11,0.15,1,0.08,18212,480456,No,479,1
3184910,60,Male,South,59210,544,17735,1921,32575,47162,Employed,Widowed,Own,14,1,Business,25,0.58,4,0.05,63554,185257,No,1671,0
2357723,23,Female,North,36199,738,36483,2648,17908,44818,Self-Employed,Single,Mortgage,27,2,Car,13,0.73,6,0.16,55712,95998,No,1013,0
7103993,86,Female,West,66781,536,19117,2772,50977,37833,Unemployed,Divorced,Mortgage,81,3,Business,24,0.41,5,0.21,104682,263097,No,424,1
868951,60,Female,East,49364,907,32428,4028,28907,59354,Self-Employed,Divorced,Own,64,4,Business,12,0.22,8,0.08,117270,105125,No,1135,1
1061153,42,Female,South,92185,629,-453,2657,28176,33911,Employed,Married,Mortgage,56,2,Business,21,0.16,0,0.04,177027,231325,Yes,634,0
4911179,35,Male,East,58790,791,18692,4497,32675,72404,Self-Employed,Married,Mortgage,67,4,Personal,36,0.52,1,0.29,99795,112984,No,1054,1
3153983,79,Female,West,40700,662,19213,2616,27414,35525,Employed,Widowed,Mortgage,5,2,Business,1,0.2,8,0.15,24692,349333,No,160,0
1027986,30,Male,North,42397,572,25339,4232,10719,41361,Unemployed,Married,Rent,67,1,Personal,8,0.61,3,0.18,-28060,256965,No,326,0
3449667,60,Female,East,32835,787,28556,2591,14686,49864,Self-Employed,Single,Rent,24,1,Car,35,0.69,6,0.14,121966,75303,No,725,0
8498291,45,Female,South,90677,657,24110,3520,12241,35908,Unemployed,Widowed,Mortgage,44,4,Home,3,0.85,7,0.12,135017,196998,No,762,0
4577355,35,Male,South,48225,529,27124,2681,8666,24880,Employed,Widowed,Mortgage,48,2,Personal,18,0.39,3,0.15,93916,153659,No,1191,0
1977214,76,Male,East,64566,740,22427,4923,7622,28994,Self-Employed,Widowed,Mortgage,87,1,Car,13,0.23,4,0.16,119167,202082,No,1260,1
7564570,77,Male,North,77135,607,36769,4582,27641,42882,Employed,Married,Own,63,3,Personal,30,0.84,3,0.11,107236,230997,No,1556,0
1312917,80,Female,East,34069,772,30847,1624,2042,42734,Self-Employed,Single,Mortgage,79,4,Education,17,0.15,7,0.03,124478,155448,No,952,0
521996,74,Female,South,59807,805,40684,1402,22495,60496,Employed,Married,Rent,1,3,Personal,31,0.54,9,0.13,162613,142553,No,836,1
8232623,68,Female,East,54856,573,35963,2217,31545,18594,Employed,Widowed,Rent,80,5,Education,1,0.22,8,0.18,196675,307805,No,450,0
6014808,73,Female,North,77082,676,28529,4248,13445,35677,Retired,Widowed,Rent,43,1,Car,39,0.37,0,0.1,92980,251168,No,1377,0
2067775,44,Male,North,69104,783,28848,1878,45004,87261,Self-Employed,Widowed,Mortgage,85,5,Education,37,0.77,1,0.16,91077,84455,No,528,0
6040661,49,Male,East,41727,579,14325,2363,27663,2736,Unemployed,Single,Rent,76,3,Car,23,0.75,6,0.2,16698,168843,No,834,1
581119,26,Female,North,77398,526,16154,1733,13336,8529,Employed,Single,Rent,95,2,Education,15,0.3,7,0.24,137352,194887,No,1462,0
5169255,85,Female,North,78887,707,18270,2745,5877,30431,Employed,Divorced,Mortgage,32,4,Education,9,0.38,9,0.13,129472,301712,No,1683,1
2016423,63,Female,East,63707,701,42413,4478,28338,41424,Retired,Widowed,Mortgage,85,4,Education,14,0.52,9,0.28,71795,5251,No,-27,0
7759214,84,Male,West,80278,731,2633,3699,28625,39058,Retired,Single,Mortgage,17,4,Business,14,0.37,1,0.13,69111,186765,No,1383,0
6610533,43,Female,East,80086,715,15251,5097,-1608,74299,Retired,Widowed,Mortgage,99,4,Home,5,0.67,4,0.08,123710,417808,No,956,0
7744476,25,Male,East,61885,605,20916,3557,11721,43610,Retired,Widowed,Mortgage,72,2,Business,4,0.74,4,0.04,96783,147429,No,1422,0
6182997,23,Female,North,21780,719,22597,5004,12481,66832,Employed,Married,Rent,65,4,Car,30,0.6,2,0.02,32027,130073,Yes,452,1
5915139,41,Male,East,94145,717,32236,2603,10688,53111,Employed,Widowed,Own,30,1,Car,23,0.86,6,0.19,113685,334391,No,1426,1
3942427,65,Female,East,79834,592,33430,4489,52119,48088,Self-Employed,Divorced,Rent,66,3,Home,11,0.32,0,0.02,100540,186144,No,352,0
5456169,62,Female,North,78469,836,27024,4274,17757,47640,Self-Employed,Widowed,Mortgage,71,4,Education,2,0.72,3,0.3,-23972,318188,No,1516,0
1574119,30,Female,East,46870,702,31854,1893,34923,64988,Employed,Divorced,Own,26,5,Personal,11,0.46,6,0.22,102987,106679,No,1062,0
8526867,86,Male,West,100787,704,7328,-1012,23551,25040,Unemployed,Widowed,Mortgage,77,1,Car,32,0.31,3,0.26,148324,427434,No,160,0
3663874,42,Female,South,44304,594,18494,-1611,29094,73755,Retired,Widowed,Own,44,5,Car,11,0.58,7,0.2,-435,-99080,Yes,601,1
7549900,37,Female,East,42469,814,21830,2437,51326,44736,Retired,Divorced,Rent,36,3,Personal,5,0.29,8,0.03,112321,239244,No,750,1
7687422,83,Female,West,53355,807,13835,226,25787,56080,Employed,Widowed,Mortgage,5,5,Education,0,0.67,2,0.09,193847,112637,No,-33,1
2011766,62,Male,North,45357,715,12361,2106,6257,75248,Unemployed,Married,Mortgage,11,3,Home,28,0.12,1,0.09,135723,-18696,No,346,1
9200765,64,Female,North,31905,689,27820,2119,-2270,55515,Employed,Single,Rent,44,1,Car,36,0.13,5,0.07,50556,222506,No,597,0
2370446,80,Female,North,57405,671,10389,-57,15405,54330,Retired,Divorced,Own,36,2,Business,36,0.9,8,0.26,41301,141730,No,1018,0
2460515,72,Male,East,61928,638,20727,2367,21,28587,Employed,Widowed,Mortgage,73,4,Home,32,0.21,5,0.1,45880,212912,No,546,1
7107072,36,Male,East,76037,602,7231,2587,40886,30073,Self-Employed,Single,Own,28,4,Car,17,0.47,7,0.14,82233,226633,No,1391,0
3552097,52,Female,East,34170,626,7207,5569,10831,61443,Unemployed,Single,Rent,27,2,Home,10,0.15,6,0.25,138886,171405,No,1538,1
6813524,70,Female,West,78218,708,7019,1417,19503,83332,Retired,Married,Own,73,3,Education,4,0.62,1,0.15,52807,406956,No,2393,0
7372111,43,Female,West,58764,487,25128,3627,11134,72143,Self-Employed,Divorced,Mortgage,48,4,Home,36,0.61,3,0.2,132177,228108,No,1784,0
356084,31,Male,South,45972,497,21515,2091,13215,19536,Retired,Divorced,Rent,52,1,Business,16,0.8,9,0.02,117751,391004,No,1606,0
8974705,62,Female,East,98108,390,13950,2626,4529,71669,Retired,Widowed,Rent,3,5,Car,0,0.83,7,0.16,103754,241129,No,1236,0
3480772,61,Male,South,46943,611,28203,4272,18805,40013,Unemployed,Widowed,Rent,9,4,Personal,24,0.64,8,0.27,133906,216664,No,1078,0
8896530,82,Male,South,85177,663,-5087,3995,24621,67508,Unemployed,Married,Rent,61,5,Education,20,0.37,2,0.11,194365,1420,No,-223,0
9698699,68,Female,East,95436,678,1638,2086,42499,47075,Retired,Divorced,Own,76,3,Car,31,0.63,6,0.12,86923,182842,No,-77,1
4316535,60,Male,East,40356,685,7231,4088,29194,63247,Unemployed,Widowed,Mortgage,54,5,Car,10,0.25,8,0.2,194738,183242,No,1530,0
6160568,40,Female,South,42165,606,24389,3441,-13910,60240,Self-Employed,Divorced,Own,64,5,Home,36,0.43,1,0.2,35593,232393,Yes,1110,1
8885326,73,Female,North,22978,666,13896,2305,38960,23313,Unemployed,Divorced,Own,71,2,Car,8,0.83,1,0.19,67717,196577,No,861,0
3451482,36,Female,North,72058,550,30250,4417,-11260,35703,Unemployed,Divorced,Mortgage,60,5,Education,1,0.63,2,0.17,60256,87833,No,1347,1
4726695,72,Female,South,61181,636,23156,440,20165,44571,Employed,Widowed,Mortgage,44,3,Home,13,0.34,3,0.2,164953,214751,No,129,1
6296744,77,Female,West,83416,561,8350,431,35026,46113,Unemployed,Single,Own,27,2,Car,15,0.81,1,0.1,-5856,132863,No,379,0
7082773,76,Female,West,39578,577,24634,2900,55528,34141,Unemployed,Divorced,Rent,74,3,Education,18,0.57,5,0.05,71166,144988,No,1038,0
2175600,50,Male,West,27775,778,6276,1183,-12998,34762,Employed,Married,Mortgage,6,4,Business,0,0.75,1,0.02,111167,183078,Yes,1139,1
8016503,36,Male,South,107311,710,21810,3959,41849,49577,Retired,Single,Rent,6,4,Home,29,0.35,5,0.01,135076,125944,No,345,1
5005743,45,Male,South,81604,716,18599,3347,19215,48658,Unemployed,Divorced,Rent,56,2,Car,3,0.36,0,0.24,124857,188814,No,1553,0
4782966,69,Male,North,55543,603,34112,2326,-3910,13753,Self-Employed,Divorced,Own,20,5,Business,38,0.56,4,0.1,19897,143833,Yes,1013,1
6730028,66,Male,North,66430,591,16814,4685,20803,56950,Self-Employed,Widowed,Rent,62,1,Car,6,0.13,4,0.05,1070,255351,Yes,1051,0
1094681,54,Female,East,30349,690,24921,5030,-22791,55310,Retired,Single,Own,49,1,Education,38,0.38,1,0.13,166493,64551,No,943,1
3561892,43,Male,West,44494,484,34025,5728,22541,62828,Retired,Widowed,Mortgage,1,2,Car,20,0.34,5,0.28,76273,248723,No,638,1
4501429,57,Female,South,41553,549,11215,2389,30078,47739,Unemployed,Single,Rent,80,4,Car,12,0.34,6,0.02,122005,257090,No,624,0
1513772,55,Female,South,45641,616,21611,2877,-21881,49144,Self-Employed,Divorced,Mortgage,95,1,Personal,13,0.84,4,0.14,104699,309697,No,1078,1
7182486,71,Female,West,103072,729,36528,3583,12981,62392,Retired,Single,Own,80,3,Personal,18,0.75,2,0.22,92977,213753,No,711,0
2077125,39,Male,North,71426,661,21742,5676,13593,-5829,Employed,Single,Mortgage,13,5,Home,33,0.85,7,0.03,127702,156638,No,679,0
2869768,33,Male,South,109285,584,20476,1907,49751,62060,Unemployed,Single,Rent,46,3,Personal,32,0.42,0,0.13,77591,169451,No,282,0
298863,45,Female,South,52530,616,16322,1799,31603,79764,Self-Employed,Married,Mortgage,92,2,Business,14,0.38,8,0.21,132760,219830,No,1284,0
7947665,52,Male,East,53834,669,20090,3050,33852,49975,Employed,Widowed,Own,7,2,Education,33,0.28,6,0.09,108154,186997,No,101,1
4840036,77,Male,South,27339,540,12773,4451,28688,60307,Retired,Divorced,Own,15,4,Personal,0,0.22,0,0.13,90936,376711,No,1386,0
6929257,62,Male,North,59628,674,8443,3333,22064,24324,Unemployed,Single,Rent,22,5,Personal,30,0.35,2,0.07,89249,103111,No,257,0
5142752,63,Male,West,20621,771,20908,2463,2191,64229,Employed,Single,Own,85,5,Business,31,0.76,4,0.03,71689,254292,No,1122,0
715321,89,Female,West,39460,603,30816,2829,49247,43785,Employed,Divorced,Own,27,5,Personal,35,0.61,3,0.19,73112,332973,No,1988,0
6734700,72,Male,North,50768,642,6958,230,29783,42227,Employed,Single,Mortgage,50,4,Education,24,0.56,1,0.05,73246,258575,No,1218,0
1871701,43,Female,North,57116,855,23330,2472,6977,66890,Employed,Divorced,Mortgage,21,2,Home,19,0.2,7,0.08,24656,297322,No,1441,0
6813071,42,Male,East,105529,720,29683,5637,20874,35340,Self-Employed,Married,Own,32,3,Car,32,0.58,6,0.14,44980,119822,No,1165,0
3352766,82,Female,South,96327,612,12117,4610,20137,19176,Self-Employed,Single,Mortgage,31,3,Education,32,0.62,7,0.21,107927,205467,No,505,0
7097365,23,Female,West,69457,724,24030,5911,26365,22297,Employed,Married,Rent,46,1,Education,19,0.31,0,0.25,119645,226963,No,1335,0
2134034,40,Female,North,37219,725,38321,466,11644,40358,Unemployed,Married,Own,29,2,Car,1,0.23,3,0.29,89178,257838,No,405,0
5836361,81,Male,South,103814,520,10976,919,29238,52722,Employed,Married,Mortgage,68,4,Car,8,0.6,1,0.28,170256,196531,No,1008,0
2151846,60,Female,West,22753,645,23531,3567,26895,56544,Self-Employed,Divorced,Mortgage,66,1,Home,29,0.24,7,0.08,58565,-381,No,1426,0
5525499,40,Male,East,33468,668,10728,3824,54978,53762,Retired,Divorced,Mortgage,38,3,Car,25,0.81,5,0.13,189702,205277,No,1200,0
9856726,47,Female,South,42329,446,18488,1783,38672,46541,Employed,Married,Own,86,4,Business,33,0.62,1,0.09,139413,198515,No,1055,0
753768,35,Female,North,34651,684,17033,1842,28836,57682,Retired,Married,Rent,22,4,Car,3,0.4,6,0.08,182325,143840,No,888,1
7523798,38,Male,North,49227,804,10180,4177,26983,32786,Retired,Married,Mortgage,22,1,Business,31,0.62,6,0.04,91794,146919,Yes,946,0
9765423,74,Female,North,29116,573,11038,1071,26248,65535,Employed,Single,Rent,10,2,Car,34,0.37,3,0.16,113887,131206,No,360,0
3565372,40,Female,West,72784,722,25945,5747,31376,57390,Employed,Divorced,Own,13,4,Home,11,0.67,3,0.23,71531,249727,No,303,0
9998010,62,Female,East,23110,557,15662,5007,40640,42658,Self-Employed,Single,Rent,20,2,Home,11,0.8,0,0.14,102917,190701,Yes,711,1
3332436,61,Female,West,54715,664,12896,3083,22071,81290,Self-Employed,Single,Rent,27,2,Home,36,0.54,1,0.05,70210,-18064,No,884,0
3978816,64,Female,West,84189,570,26879,1127,23210,62047,Self-Employed,Widowed,Mortgage,56,1,Business,27,0.72,1,0.12,179280,181457,No,740,0
6135093,57,Male,South,113086,596,15555,2184,18696,30819,Employed,Widowed,Rent,95,3,Education,7,0.54,8,0.3,79204,463979,No,880,1
901806,68,Female,West,68294,715,14970,2501,5806,55729,Retired,Married,Rent,98,4,Car,39,0.18,2,0.18,21559,102196,No,647,0
1293009,59,Male,North,47085,735,31504,2006,20165,54390,Employed,Divorced,Mortgage,95,1,Car,18,0.46,6,0.16,64209,125814,Yes,1538,0
7136924,24,Male,East,58667,537,15391,5071,-16373,60346,Employed,Single,Rent,48,4,Home,4,0.87,6,0.23,47145,165378,No,1805,1
5257763,67,Female,North,37802,884,31388,5455,17247,47862,Unemployed,Divorced,Own,39,5,Home,38,0.16,2,0.28,128992,79033,No,633,0
3637174,65,Male,West,57692,699,10179,2269,41849,28998,Unemployed,Single,Rent,85,1,Education,10,0.78,8,0.08,36149,285717,No,1078,0
7531572,23,Female,South,29906,790,24688,3666,32226,49907,Employed,Married,Own,99,5,Education,32,0.36,7,0.09,31493,23568,No,1071,0
5587756,26,Female,North,33081,734,8827,4240,21525,33734,Self-Employed,Divorced,Mortgage,4,5,Education,28,0.73,7,0.2,185904,213241,No,792,0
5102189,74,Other,West,52213,392,28938,1603,23244,47380,Self-Employed,Widowed,Rent,17,3,Education,38,0.9,6,0.19,34680,99096,No,299,0
204499,48,Male,East,57594,650,22375,3777,18094,62610,Retired,Widowed,Own,47,1,Home,18,0.48,3,0.19,167483,226068,No,1333,1
2284829,38,Other,North,50796,595,7113,2144,23405,18250,Self-Employed,Single,Rent,54,2,Personal,25,0.51,2,0.16,80150,90655,No,1847,0
2092795,57,Male,South,32309,729,25386,5625,8976,72732,Retired,Divorced,Mortgage,1,1,Education,25,0.34,5,0.19,97979,216645,No,1220,0
8079336,62,Female,South,63333,690,20463,4437,22767,71907,Unemployed,Single,Mortgage,27,1,Car,7,0.83,1,0.26,38108,194051,Yes,679,1
2449091,66,Male,West,61182,662,9382,3505,28624,50862,Unemployed,Single,Own,11,3,Personal,26,0.16,6,0.01,68576,50435,No,1437,0
5565377,37,Other,North,39289,500,7993,3459,25878,45107,Unemployed,Married,Rent,59,3,Business,28,0.58,8,0.14,45518,139892,No,1777,0
3595788,34,Female,East,68679,562,21410,1906,4737,43143,Retired,Single,Own,1,1,Car,3,0.75,4,0.03,-33332,78672,No,1011,0
2711725,45,Male,West,57605,751,27078,1407,16861,74378,Unemployed,Married,Rent,7,1,Business,25,0.62,5,0.15,93678,252412,Yes,1009,0
4078222,58,Male,West,48391,658,8247,3489,-6051,25237,Employed,Divorced,Rent,64,5,Home,18,0.38,5,0.14,101354,214348,No,1585,0
9985817,83,Female,East,92916,503,29572,3734,32777,24352,Unemployed,Widowed,Mortgage,58,4,Car,35,0.72,9,0.29,146763,314152,No,2154,0
7167803,42,Female,North,62038,503,1793,2214,34708,66489,Employed,Divorced,Mortgage,28,4,Business,21,0.58,9,0.21,99704,352673,No,1229,1
7875713,75,Male,West,38234,727,27259,3462,20637,30319,Employed,Married,Mortgage,97,2,Business,29,0.19,8,0.15,188591,170593,No,1456,1
8002385,58,Female,West,51964,660,15353,2688,383,16720,Retired,Single,Rent,37,4,Business,29,0.27,7,0.07,48927,267221,No,435,0
941825,23,Female,East,31909,762,19678,-232,48745,92385,Self-Employed,Single,Rent,67,3,Home,29,0.29,5,0.18,121315,137140,No,1950,1
7046741,55,Female,East,48083,763,17148,1972,2677,65684,Unemployed,Widowed,Own,52,1,Business,3,0.59,7,0.05,-23610,170898,Yes,1935,0
7050898,23,Female,South,-1997,533,13809,4468,23176,47497,Self-Employed,Single,Own,15,4,Home,29,0.61,0,0.14,89154,192510,No,460,0
5474390,62,Male,East,74724,710,13040,4147,23244,44067,Retired,Married,Rent,15,3,Business,36,0.61,4,0.18,14909,201535,No,970,0
943305,31,Male,South,19031,685,23960,1614,29225,55349,Employed,Widowed,Mortgage,47,3,Personal,6,0.38,4,0.04,72472,209438,No,1270,0
9185121,83,Male,East,37857,765,25686,6125,26461,43272,Unemployed,Single,Rent,48,4,Personal,34,0.26,3,0.21,116219,154996,No,220,0
9579712,57,Female,South,44483,597,17448,4094,25039,74276,Unemployed,Single,Mortgage,79,4,Home,28,0.72,3,0.09,105321,245270,No,708,0
727680,20,Female,North,40273,741,21608,5136,2453,51971,Retired,Divorced,Mortgage,6,3,Car,20,0.21,7,0.04,109228,109757,Yes,640,1
2032845,41,Male,East,-4251,532,24644,4450,38970,79893,Self-Employed,Married,Mortgage,70,5,Car,36,0.19,4,0.04,93243,131518,No,1477,0
5097860,36,Other,South,75929,551,7233,3461,17184,39162,Employed,Single,Mortgage,58,4,Business,8,0.12,8,0.19,161993,291230,No,1153,0
5356335,35,Male,South,32282,667,25732,1777,23454,73333,Employed,Married,Rent,43,3,Car,22,0.41,4,0.22,214850,262816,No,1478,0
4343604,81,Male,West,36257,742,18653,2788,-27331,46795,Self-Employed,Widowed,Rent,93,2,Business,13,0.83,4,0.13,162609,73268,No,1448,0
6504188,52,Female,South,40325,665,5058,2370,14046,22082,Self-Employed,Single,Rent,60,1,Business,1,0.49,0,0.08,65385,220880,No,562,0
4320827,79,Female,West,56701,524,-5134,3885,5988,89962,Self-Employed,Widowed,Rent,7,1,Education,35,0.57,1,0.09,86913,160279,No,1064,0
7901492,18,Male,East,39396,536,19484,2328,16287,43223,Retired,Married,Own,62,5,Car,35,0.29,7,0.03,117901,112143,No,303,0
9372562,42,Male,East,61730,709,21881,2757,13184,42036,Retired,Married,Own,41,4,Home,17,0.41,3,0.29,68524,85245,No,222,0
3083964,62,Male,East,85986,620,19892,5295,15052,34291,Self-Employed,Single,Mortgage,26,4,Home,38,0.71,8,0.25,109208,195350,No,400,0
4221423,66,Male,East,120640,539,16479,4017,30491,52817,Employed,Divorced,Own,65,1,Business,10,0.24,7,0.3,44044,240730,No,1647,0
6757670,33,Male,West,80595,689,15602,1243,28011,71012,Employed,Single,Own,91,5,Home,12,0.14,4,0.28,72088,286733,No,1213,0
5587568,36,Male,South,64374,665,21641,5896,35376,76474,Self-Employed,Widowed,Rent,92,3,Business,1,0.61,9,0.22,72310,169987,No,1479,1
